Post,Comment,Post_Sentiment,Post_Sentiment_Score,Comment_Sentiment,Comment_Sentiment_Score
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,I thought he was a honest man all he is journalist for Scott Morrison not fair Andrew Bolt tries to give both sides But Paul doesn’t this even trying to suggest figures are ok etc ,NEGATIVE,0.9807921051979065,NEGATIVE,0.979748547077179
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"Journalists with such a poor understanding of mathematics, now that is a real worry.   Labor's policy at the last election was a 50% target - that is half of all electricity generated by renewables.   The Greens might want a 100% target.   But 700%?",NEGATIVE,0.9807921051979065,NEGATIVE,0.9996083378791809
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"Let them go ahead and try........when they do I cant wait to hear the SILENCE on Twitter and fb, bc they won’t be able to recharge their devices!",NEGATIVE,0.9807921051979065,NEGATIVE,0.9991834759712219
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,The left has no standards but our Government continues to preference them and fund their lunatic schemes.,NEGATIVE,0.9807921051979065,NEGATIVE,0.8993465304374695
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,This is the clown who'll rule Albo and the Labor party. ,NEGATIVE,0.9807921051979065,POSITIVE,0.7808408737182617
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Just cover more farmlands with those solar panels and clear away the trees to put up wind farms? We will have a Sunday drive to go and look at the living metal things! Might make the target though. Great for climate change. ,NEGATIVE,0.9807921051979065,POSITIVE,0.9828959703445435
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"What does 700% mean, the wankers want to produce seven times our requirements. Do they want to export electricity, I don’t think we can have transmission lines to New Zealand, PNG couldn’t pay, between us and East Timor or Indonesia there is the continental shelf. More ridiculous ideas from a party of dope smokers.",NEGATIVE,0.9807921051979065,NEGATIVE,0.998369038105011
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"watch a doco called ""Planet of the Humans"" it's mind blowing.",NEGATIVE,0.9807921051979065,POSITIVE,0.9481652975082397
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Just an excuse to raise taxes as if we don’t already pay enough ,NEGATIVE,0.9807921051979065,NEGATIVE,0.9995397329330444
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"I guess Sky news is already starting worrying about a Future Labor Gov, geez how dump people have to be to believe these kind of BS ",NEGATIVE,0.9807921051979065,NEGATIVE,0.9994613528251648
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"I think Brandt, the angry ant has confirmed he really has lost it.",NEGATIVE,0.9807921051979065,NEGATIVE,0.9996863603591919
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,The Democrats were also upfront with their dangerous policies which they are now implementing - Australia obviously wants to head the same way. Our PM seems weak in front of all this.,NEGATIVE,0.9807921051979065,NEGATIVE,0.9990505576133728
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,You reporters are full of s*** tell everybody about the spraying in the skies poison and hiding the sun there spraying every day look at the sky,NEGATIVE,0.9807921051979065,NEGATIVE,0.584450364112854
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"Yeah man... lets set up wind farms, solar farms and start mining uranium on sacred indigenous lands across the country... wait, what? Hold up... go back a step man. ",NEGATIVE,0.9807921051979065,NEGATIVE,0.9917387366294861
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"The biggest threat to Australia is the Chinese taking us over.  They have the military might to just walk in and take our country over.  That’s all thanks to us weakening our economy by letting the UN and greenies dictate our policies on climate change, population growth and the trashing of our manufacturing industries.  Australia needs to ditch all the UN and climate alarmist BS and start manufacturing stuff including cars and our own defence equipment.",NEGATIVE,0.9807921051979065,NEGATIVE,0.9832181930541992
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,So when did the Greens go into coalition with Labor?,NEGATIVE,0.9807921051979065,NEGATIVE,0.9977781176567078
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,How many bongs have you had mate ?,NEGATIVE,0.9807921051979065,NEGATIVE,0.9823271036148071
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,And the libs want to give hundreds of millions of dollars to companies to run concentration camps to house refugees ! Wouldn't it be better to release them and put that in to green energy farms for Australians !,NEGATIVE,0.9807921051979065,NEGATIVE,0.9927381873130798
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Most of the Greenies went to university to get a masters degree with honours in stupidity that makes them very smart l am thinking  just wondering.,NEGATIVE,0.9807921051979065,POSITIVE,0.9964906573295593
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Finally some sensible comments in the news today,NEGATIVE,0.9807921051979065,POSITIVE,0.9968974590301514
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,First it was the bushfires now the floods. Who is to blame???? THE GREENS!!!!!Why do people vote for them?????,NEGATIVE,0.9807921051979065,NEGATIVE,0.9975289702415466
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Paul look into the 2 billion dollar wind and solar farm at Hughenden in western Queensland it is a white elephant. Apparently the fans have been locked down and will stay this way until being bulldozed into the ground. It will never put one kilowatt back into the grid. Another waste of tax payer money but will never hear anything about it.,NEGATIVE,0.9807921051979065,NEGATIVE,0.9979212880134583
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,How do you get more than 100% again?,NEGATIVE,0.9807921051979065,NEGATIVE,0.9936650991439819
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,There off the planet ,NEGATIVE,0.9807921051979065,NEGATIVE,0.9448345899581909
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,It’s only green if it takes money out of everyone else’s pockets....,NEGATIVE,0.9807921051979065,NEGATIVE,0.9923336505889893
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,The Morrison Government is in a terminal nose dive.....quick! Come up with a scare campaign against Labor.,NEGATIVE,0.9807921051979065,NEGATIVE,0.9989376664161682
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,Having a pack of raping swinging dicks isn't a worry Murray. Concentrate on what's happening now rather than dreaming up and deflecting what's going to happen at the next election.,NEGATIVE,0.9807921051979065,POSITIVE,0.6102355122566223
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"Paul your looking an American police officer, overweight and sad.",NEGATIVE,0.9807921051979065,NEGATIVE,0.9991430044174194
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY, Disaster if they get in ,NEGATIVE,0.9807921051979065,NEGATIVE,0.999763548374176
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,"The Greens can push as much as they like, doesn’t mean either party will comply. Albanese has been slowly trying to edge the party toward the Centre, so highly unlikely Labor will play the Green’s game!",NEGATIVE,0.9807921051979065,NEGATIVE,0.9956768155097961
Greens pushing for 700 per cent renewable energy targetagC6CMXjYS4bLCqSV8miZgXj0NFEjUwghbLddY,If you believe Sky News then you are deluded!,NEGATIVE,0.9807921051979065,NEGATIVE,0.9964030981063843
